Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31509,Pure Olive Oil,2019,170626,-0.792175997,-650386,821012,1431494,2272299,-79.21759974,-650386,-88.08056478,-1260868,-92.49104101,-2101673
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31510,Olive Oil,2019,13827,-0.936810211,-204990,218817,12597,190829,-93.68102113,-204990,9.764229578,1230,-92.75424595,-177002
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31511,Palm Oil,2019,63198542,-0.308527415,-28198490,91397032,68493394,81769473,-30.85274148,-28198490,-7.730456458,-5294852,-22.71132529,-18570931
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31512,Seed Oils,2019,19676011,-0.435142424,-15157568,34833579,59186150,68397637,-43.51424239,-15157568,-66.75571734,-39510139,-71.23290824,-48721626
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31513,Coconut Oil,2019,3905124,-0.334068308,-1959027,5864151,9188435,4374323,-33.40683076,-1959027,-57.49957419,-5283311,-10.72620838,-469199
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31514,Rapeseed Oil,2019,1583829,-0.241868231,-505292,2089121,843564,33920,-24.18682307,-505292,87.75445609,740265,4569.307193,1549909
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31515,Other Pure Vegetable Oils,2019,1147171,-0.542014962,-1357651,2504822,3850711,3297795,-54.20149615,-1357651,-70.20885234,-2703540,-65.21399905,-2150624
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31516,Other Vegetable Oils,2019,66558600,-0.056629941,-3995473,70554073,60050071,53728368,-5.662994112,-3995473,10.83850342,6508529,23.87980964,12830232
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31517,Margarine,2019,42725173,-0.150602472,-7575389,50300562,45487975,63556772,-15.06024724,-7575389,-6.073697499,-2762802,-32.7763641,-20831599
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31518,Inedible Fats and Oils,2019,198320,1.099046369,103839,94481,95407,189913,109.9046369,103839,107.8673473,102913,4.426763834,8407
